sector_code,sector_name,multiplier_production_in_region,multiplier_production_out_region,multiplier_value_added_in_region,multiplier_value_added_out_region,multiplier_employment_in_region,multiplier_employment_out_region,unit_production,unit_value_added,unit_employment,region,table_year,classification
48,폐수처리,1.3471343378296683,0.7769582961657067,0.576853832854028,0.2918858606400361,5.92215774684087,3.2903861912319528,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
49,폐기물처리 및 자원재활용서비스,1.2577088695528842,0.4955263317829768,0.7047268451332509,0.21278612165654198,9.506221461784088,2.6705168467720988,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
50,건물건설 및 건축보수,1.3180574558725875,0.6541937794846966,0.6015407901751196,0.255056828720132,9.06768907328027,2.8377642024256122,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
51,토목건설,1.3406257186371555,0.7181463937151105,0.5785437622458979,0.27405762217297236,8.219072891607958,2.960449168011353,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
52,도소매 및 상품중개서비스,1.2344168399383122,0.49869917430016786,0.6999297962985418,0.21497867683628635,15.53444704431196,2.7186392594695974,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
53,육상운송서비스,1.2466738660565129,0.7136971643781682,0.5422469808700303,0.25889374886109906,22.240339819575027,2.618172298557713,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
54,수상운송서비스,1.201758456235568,0.5487644268249299,0.43413649294396905,0.20918282905014773,4.951266690078572,2.3244751887363355,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
55,항공운송서비스,1.1492644970516634,0.4486091057254715,0.4190884164436079,0.16026087855102994,4.576065725990126,1.3503534124956476,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
56,창고 및 운송보조서비스,1.2897884162044595,0.6691697568322625,0.6094056611640667,0.26947366732901645,7.3839336029502425,3.306360135493745,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
57,우편 및 소화물전문운송서비스,1.253632223074471,0.6571131706174089,0.6067295563255459,0.26204061787547295,23.803467349118087,3.0760016939740034,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
58,음식점 및 숙박서비스,1.3954229874152795,0.8847967268047345,0.48527303913902264,0.34443602274241314,16.44892588010379,5.303334705280079,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
59,통신서비스,1.166607577671461,0.5298080389893269,0.63547623090304,0.23797783324184174,4.518826242962766,2.5323323874097925,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
60,방송서비스,1.1906357822478921,0.6970725584209538,0.5299170550054672,0.30693263616020516,11.349207926826077,3.7184778913979617,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
61,정보서비스,1.1415699184006602,0.5099101740967777,0.613994134900207,0.23239187619789203,5.740624592770991,2.5169418518717324,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
62,소프트웨어 개발 공급 및 기타 IT서비스,1.123600268010196,0.4127352698750151,0.6735589002522419,0.20283480980258728,12.184684467989365,2.1001802110279115,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
63,신문 및 출판 서비스,1.2459444747402895,0.6655772544240335,0.515914911620965,0.2785712291212633,17.450613395774468,3.602749584109212,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
64,영상·오디오물 제작 배급,1.3619547613118677,1.1099679802178843,0.3550070548101714,0.4715300188631227,18.968342616698138,5.977922054677947,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
65,금융서비스,1.1444768085453427,0.25268796565408524,0.832017981265674,0.12781889744003838,4.676524012207515,1.36095781662035,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
66,보험서비스,1.474980672063005,0.545876465936199,0.606497502478307,0.3094183090615408,7.6669656326456455,2.9714280586379154,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
67,금융 및 보험 보조서비스,1.1228384351827416,0.18182881879113233,0.8779930505799636,0.09590134906056413,5.327782351591775,0.982593675504206,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
68,주거서비스,1.055878501196152,0.056948282968591,0.9639767782059836,0.0297371158082127,0.3040334948320414,0.265993270831905,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
69,기타 부동산서비스,1.2065980223545874,0.2646395935562267,0.8371055330967383,0.12721611860405335,6.635048675596719,1.4784641984834028,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
70,연구개발,1.1678560389873884,0.4568938045397535,0.7036196929786223,0.18915245549225645,8.053995956235383,2.0565666692412297,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
71,사업관련 전문서비스,1.275339607161975,0.6481353759314661,0.6056133065279039,0.2829292888229704,7.624839152418191,3.257894815180406,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
72,과학기술 및 기타 전문서비스,1.1364383557156104,0.3180590580691416,0.7928246756957106,0.13968735453323777,8.568701877214336,1.6579910881068134,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
73,장비·용품 및 지식재산권 임대,1.2751150176035222,0.5498431618694908,0.6455591608477544,0.23385388832836385,8.669710167675778,2.722698407517992,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
74,사업지원서비스,1.1437484402595965,0.3692134498695494,0.7837767068054937,0.15146792405537313,16.389174843888895,1.8751530582283955,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
75,"공공행정, 국방 및 사회보장",1.1035036660410278,0.23010307869404922,0.853277201289147,0.09727605753158763,10.837984975653107,1.2196762433285286,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
76,교육서비스,1.1753108800707963,0.35939533565712867,0.7857238552139778,0.15164033103569696,12.422098511239646,1.9695427048930867,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
77,의료 및 보건,1.172246201865664,0.49984281637444994,0.6402747699984178,0.2240517083595459,9.13574923730351,2.4540376333443046,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
78,사회복지서비스,1.2008398213740759,0.46072482696185113,0.7258834099639229,0.18762310831975393,22.161770159651173,2.6116207628147805,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
79,문화 및 여행 관련 서비스,1.2730732691546187,0.6023738166236954,0.6399036878657463,0.2548252894435309,18.236738424185557,3.4181755573928143,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
80,스포츠 및 오락서비스,1.2467874243205477,0.5032886502586513,0.7030868359739141,0.20811964376327718,12.311877706499509,2.8579028323812103,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
81,사회단체,1.3533820867076374,0.8042543887294857,0.5547978303252467,0.3213278013437867,16.049566227792702,4.522935695430565,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
82,자동차·소비용품 수리 및 개인서비스,1.2629335301194333,0.7662541757403398,0.5666880295237192,0.2812491743906984,26.45310283306457,3.028887631690317,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
83,기타,1.7501462067770879,0.8090723479237569,0.5192727657818215,0.31385548493538296,6.621543090404202,2.838242665663609,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
